% Model:              rhizosphere_equilibrium.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 30 2020, 13:50
% Dimension:          1
% Nodes:              1981
% Expressions:        15
% Description:        Abhängige Variable c
% R                       c (g/cm^3) @ t=0         c (g/cm^3) @ t=86400     c (g/cm^3) @ t=1.728E5   c (g/cm^3) @ t=2.592E5   c (g/cm^3) @ t=3.456E5   c (g/cm^3) @ t=4.32E5    c (g/cm^3) @ t=5.184E5   c (g/cm^3) @ t=6.048E5   c (g/cm^3) @ t=6.912E5   c (g/cm^3) @ t=7.776E5   c (g/cm^3) @ t=8.64E5    c (g/cm^3) @ t=9.504E5   c (g/cm^3) @ t=1.0368E6  c (g/cm^3) @ t=1.1232E6  c (g/cm^3) @ t=1.2096E6
1.2730000000000323        0.001                    9.840378188725684E-4     9.507084046517577E-4     9.190527038866849E-4     8.889181685210776E-4     8.59922781329866E-4      8.319186446572003E-4     8.048388886930462E-4     7.78646535374645E-4      7.533077980339672E-4     7.287938448438568E-4     7.050768220880524E-4     6.821318666435423E-4     6.599335762262002E-4     6.384578016301758E-4
1.2740000000000324        0.001                    9.840934455637392E-4     9.508058352786478E-4     9.191607735644493E-4     8.890269542579607E-4     8.60029274324132E-4      8.320220360895736E-4     8.049390333610659E-4     7.787434456912593E-4     7.53401553231731E-4      7.288845431386925E-4     7.051645748532746E-4     6.822167700429418E-4     6.600157232050473E-4     6.385372783157676E-4
1.2750000000000326        0.001                    9.841489035398558E-4     9.509030637204511E-4     9.192686398741997E-4     8.8913554094413E-4       8.601355740866704E-4     8.321252403835515E-4     8.050389969274766E-4     7.788401807768045E-4     7.534951388965814E-4     7.289750774208836E-4     7.052521689421786E-4     6.823015199276028E-4     6.600977216613668E-4     6.38616611310094E-4
1.2760000000000327        0.001                    9.84204193236948E-4      9.510000902753936E-4     9.193763030557493E-4     8.892439287964684E-4     8.602416808228719E-4     8.322282577364594E-4     8.051387795827976E-4     7.789367408155507E-4     7.53588555206799E-4      7.290654478629313E-4     7.053396045216244E-4     6.823861164589308E-4     6.601795717512896E-4     6.386958007641943E-4
1.2770000000000328        0.001                    9.842593150900913E-4     9.51096915241096E-4      9.194837633483806E-4     8.89352118031362E-4      8.603475947376513E-4     8.323310883451608E-4     8.052383815171056E-4     7.790331259913386E-4     7.536818023402488E-4     7.291556546369335E-4     7.054268817580832E-4     6.82470559797954E-4      6.602612736305807E-4     6.38774846828756E-4
1.2780000000000329        0.001                    9.843142695334082E-4     9.511935389145777E-4     9.19591020990848E-4      8.89460108864702E-4      8.604533160354494E-4     8.324337324060617E-4     8.053378029200341E-4     7.791293364875805E-4     7.537748804743822E-4     7.29245697914588E-4      7.055140008176377E-4     6.825548501053259E-4     6.603428274546442E-4     6.388537496541158E-4
1.279000000000033         0.001                    9.843690570000721E-4     9.512899615922564E-4     9.196980762213777E-4     8.895679015118854E-4     8.605588449202325E-4     8.325361901151089E-4     8.054370439807762E-4     7.792253724872618E-4     7.538677897862375E-4     7.29335577867193E-4      7.056009618659842E-4     6.826389875413253E-4     6.604242333785208E-4     6.389325093902596E-4
1.2800000000000331        0.001                    9.844236779223065E-4     9.513861835699505E-4     9.198049292776713E-4     8.896754961878178E-4     8.606641815954954E-4     8.326384616677991E-4     8.055361048880825E-4     7.793212341729424E-4     7.539605304524412E-4     7.29425294665648E-4      7.056877650684338E-4     6.827229722658586E-4     6.605054915568913E-4     6.390111261868249E-4
1.2810000000000332        0.001                    9.844781327313851E-4     9.514822051428811E-4     9.199115803969052E-4     8.897828931069126E-4     8.60769326264262E-4      8.327405472591755E-4     8.056349858302659E-4     7.794169217267568E-4     7.540531026492081E-4     7.295148484804555E-4     7.057744105899135E-4     6.828068044384607E-4     6.605866021440766E-4     6.390896001931011E-4
1.2820000000000333        0.001                    9.845324218576402E-4     9.515780266056717E-4     9.200180298157339E-4     8.898900924830955E-4     8.608742791290874E-4     8.328424470838261E-4     8.057336869952025E-4     7.795124353304183E-4     7.541455065523459E-4     7.296042394817223E-4     7.058608985949672E-4     6.828904842182963E-4     6.606675652940396E-4     6.391679315580307E-4
1.2830000000000334        0.001                    9.845865457304543E-4     9.51673648252352E-4      9.201242777702913E-4     8.899970945298042E-4     8.609790403920609E-4     8.329441613358864E-4     8.05832208570333E-4      7.796077751652176E-4     7.542377423372533E-4     7.296934678391615E-4     7.059472292477575E-4     6.829740117641602E-4     6.607483811603863E-4     6.392461204302122E-4
1.2840000000000336        0.001                    9.84640504778271E-4      9.517690703763569E-4     9.202303244961898E-4     8.901038994599902E-4     8.610836102548033E-4     8.3304569020905E-4       8.059305507426621E-4     7.797029414120257E-4     7.54329810178923E-4      7.297825337220915E-4     7.06033402712066E-4      6.830573872344796E-4     6.608290498963657E-4     6.393241669578972E-4
1.2850000000000337        0.001                    9.846942994285904E-4     9.518642932705284E-4     9.203361702285254E-4     8.902105074861202E-4     8.611879889184721E-4     8.331470338965554E-4     8.060287136987624E-4     7.797979342512939E-4     7.544217102519427E-4     7.298714372994396E-4     7.061194191512955E-4     6.831406107873143E-4     6.609095716548727E-4     6.394020712889958E-4
1.2860000000000338        0.001                    9.84747930107974E-4      9.5195931722712E-4       9.204418152018774E-4     8.903169188201784E-4     8.612921765837621E-4     8.332481925911982E-4     8.06126697624775E-4      7.798927538630574E-4     7.545134427304962E-4     7.299601787397421E-4     7.062052787284706E-4     6.832236825803594E-4     6.60989946588448E-4      6.394798335710755E-4
1.287000000000034         0.001                    9.848013972420446E-4     9.520541425377931E-4     9.205472596503094E-4     8.904231336736662E-4     8.613961734509063E-4     8.333491664853301E-4     8.06224502706409E-4      7.799874004269331E-4     7.546050077883636E-4     7.300487582111458E-4     7.062909816062388E-4     6.833066027709443E-4     6.610701748492797E-4     6.395574539513621E-4
1.288000000000034         0.001                    9.84854701255488E-4      9.521487694936229E-4     9.206525038073719E-4     8.905291522576065E-4     8.614999797196768E-4     8.334499557708573E-4     8.06322129128947E-4      7.80081874122125E-4      7.54696405598925E-4      7.301371758814096E-4     7.063765279468725E-4     6.833893715160355E-4     6.611502565892043E-4     6.396349325767413E-4
1.2890000000000341        0.001                    9.849078425720563E-4     9.522431983850968E-4     9.20757547906103E-4      8.906349747825428E-4     8.616035955893877E-4     8.335505606392444E-4     8.064195770772412E-4     7.801761751274224E-4     7.547876363351594E-4     7.302254319179047E-4     7.064619179122695E-4     6.834719889722374E-4     6.612301919597081E-4     6.397122695937599E-4
1.2900000000000342        0.001                    9.84960821614566E-4      9.523374295021175E-4     9.2086239217903E-4       8.907406014585405E-4     8.617070212588964E-4     8.336509812815134E-4     8.065168467357206E-4     7.802703036212031E-4     7.548787001696494E-4     7.303135264876166E-4     7.065471516639538E-4     6.835544552957926E-4     6.613099811119271E-4     6.397894651486275E-4
1.2910000000000346        0.001                    9.85013638804903E-4      9.524314631340033E-4     9.209670368581723E-4     8.908460324951913E-4     8.618102569266039E-4     8.337512178882494E-4     8.06613938288387E-4      7.80364259781433E-4      7.549695972745767E-4     7.304014597571465E-4     7.066322293630782E-4     6.83636770642585E-4      6.613896241966504E-4     6.398665193872153E-4
1.2920000000000347        0.001                    9.850662945640226E-4     9.525252995694905E-4     9.210714821750397E-4     8.909512681016106E-4     8.61913302790456E-4      8.338512706496014E-4     8.067108519188183E-4     7.804580437856686E-4     7.550603278217284E-4     7.304892318927122E-4     7.067171511704236E-4     6.83718935168138E-4      6.614691213643191E-4     6.399434324550603E-4
1.2930000000000348        0.001                    9.851187893119514E-4     9.526189390967333E-4     9.211757283606377E-4     8.91056308486442E-4      8.620161590479472E-4     8.339511397552763E-4     8.068075878101718E-4     7.805516558110589E-4     7.551508919824974E-4     7.305768430601486E-4     7.068019172464018E-4     6.838009490276188E-4     6.615484727650287E-4     6.400202044973631E-4
1.294000000000035         0.001                    9.851711234677874E-4     9.527123820033071E-4     9.212797756454657E-4     8.91161153857859E-4      8.62118825896119E-4      8.340508253945494E-4     8.069041461451844E-4     7.806450960343447E-4     7.552412899278814E-4     7.306642934249109E-4     7.06886527751056E-4      6.838828123758373E-4     6.616276785485297E-4     6.400968356589919E-4
1.295000000000035         0.001                    9.852232974497048E-4     9.528056285762082E-4     9.213836242595207E-4     8.912658044235633E-4     8.622213035315639E-4     8.341503277562619E-4     8.070005271061701E-4     7.807383646318616E-4     7.553315218284862E-4     7.307515831520728E-4     7.069709828440618E-4     6.839645253672481E-4     6.617067388642281E-4     6.401733260844817E-4
1.2960000000000351        0.001                    9.85275311674951E-4      9.528986791018559E-4     9.214872744322969E-4     8.913702603907883E-4     8.623235921504245E-4     8.342496470288235E-4     8.070967308750281E-4     7.808314617795402E-4     7.554215878545261E-4     7.308387124063313E-4     7.070552826847287E-4     6.840460881559512E-4     6.617856538611881E-4     6.402496759180358E-4
1.2970000000000352        0.001                    9.853271665598517E-4     9.529915338660937E-4     9.215907263927894E-4     8.914745219663013E-4     8.624256919483976E-4     8.343487834002105E-4     8.071927576332386E-4     7.809243876529083E-4     7.555114881758254E-4     7.309256813520054E-4     7.071394274320009E-4     6.841275008956938E-4     6.618644236881317E-4     6.403258853035282E-4
1.2980000000000353        0.001                    9.853788625198126E-4     9.53084193154191E-4      9.21693980369493E-4      8.915785893564045E-4     8.625276031207331E-4     8.344477370579684E-4     8.072886075618675E-4     7.810171424270924E-4     7.556012229618214E-4     7.310124901530367E-4     7.072234172444588E-4     6.84208763739871E-4      6.619430484934402E-4     6.404019543845009E-4
1.2990000000000355        0.001                    9.85430399969318E-4      9.531766572508433E-4     9.217970365904059E-4     8.916824627669346E-4     8.626293258622361E-4     8.345465081892194E-4     8.073842808415654E-4     7.811097262768162E-4     7.556907923815597E-4     7.310991389729934E-4     7.073072522803199E-4     6.842898768415265E-4     6.620215284251556E-4     6.404778833041699E-4
1.3000000000000356        0.001                    9.854817793219334E-4     9.532689264401754E-4     9.218998952830294E-4     8.917861424032656E-4     8.627308603672689E-4     8.346450969806583E-4     8.074797776525691E-4     7.812021393764056E-4     7.557801966037018E-4     7.311856279750695E-4     7.073909326974403E-4     6.843708403533547E-4     6.620998636309815E-4     6.40553672205422E-4
1.3010000000000357        0.001                    9.855330009903105E-4     9.533610010057405E-4     9.220025566743709E-4     8.918896284703114E-4     8.628322068297527E-4     8.347435036185467E-4     8.075750981747064E-4     7.812943818997882E-4     7.558694357965259E-4     7.312719573220852E-4     7.074744586533156E-4     6.844516544277008E-4     6.621780542582836E-4     6.406293212308189E-4
1.3020000000000358        0.001                    9.85584065386182E-4      9.534528812305236E-4     9.221050209909437E-4     8.919929211725258E-4     8.629333654431677E-4     8.348417282887286E-4     8.076702425873921E-4     7.813864540204944E-4     7.559585101279238E-4     7.31358127176491E-4      7.075578303050817E-4     6.845323192165628E-4     6.62256100454092E-4      6.407048305225958E-4
1.303000000000036         0.001                    9.856349729203688E-4     9.535445673969409E-4     9.222072884587705E-4     8.920960207139027E-4     8.630343364005543E-4     8.349397711766262E-4     8.077652110696328E-4     7.814783559116585E-4     7.56047419765405E-4      7.314441377003659E-4     7.07641047809516E-4      6.846128348715909E-4     6.623340023651007E-4     6.407802002226643E-4
1.304000000000036         0.001                    9.856857240027794E-4     9.536360597868433E-4     9.223093593033824E-4     8.921989272979807E-4     8.631351198945164E-4     8.35037632467231E-4      8.078600038000284E-4     7.815700877460214E-4     7.561361648760986E-4     7.315299890554196E-4     7.077241113230394E-4     6.846932015440915E-4     6.624117601376704E-4     6.408554304726124E-4
1.3050000000000361        0.001                    9.857363190424115E-4     9.537273586815152E-4     9.22411233749821E-4      8.923016411278415E-4     8.632357161172226E-4     8.351353123451249E-4     8.079546209567699E-4     7.816616496959296E-4     7.562247456267514E-4     7.316156814029947E-4     7.078070210017166E-4     6.847734193850256E-4     6.624893739178274E-4     6.40930521413706E-4
