,day,len_P0,len_P1,len_P2,len_P3
2601,26.0,1083.84635676249,1012.7769811840077,1143.4140841803064,1051.9164843676429
2602,27.0,1116.951195729142,1050.2388725852986,1183.822322685832,1099.68462999028
2603,28.0,1158.2279455979644,1087.2998930981698,1221.7187508819459,1137.1527331742238
2604,1.0,4.742453056339074,4.950587085768067,3.815683553571369,4.536304186402318
2605,2.0,10.604625875806711,10.592123973840684,10.710467958529502,11.208864284845287
2606,3.0,20.960573120068126,23.973444455779195,20.6429123328813,21.367345014472086
2607,4.0,41.04122326210816,35.85195172145302,36.204042600278626,34.51951976839563
2608,5.0,62.33384841497334,55.199643185199996,54.5846302384555,58.753878435797404
2609,6.0,89.03048367134559,85.22085589607543,79.10341830609553,87.30135702845135
2610,7.0,135.26992746591094,134.99196927879223,113.51368435241771,121.48673733341697
2611,8.0,179.79997173122294,179.663372764894,159.53520119453685,177.7773330055672
2612,9.0,230.41056418304225,227.5103237594782,212.63817652685455,228.8650585023784
2613,10.0,284.4551747184853,287.93557487843634,268.1466326740591,284.1097940402064
2614,11.0,330.59936003506414,349.3270581311794,314.3167304752105,335.4100820859346
2615,12.0,385.18087282855157,417.3396858999133,366.2625924805868,378.6977760802514
2616,13.0,440.02191066443754,472.3366360217683,411.9156969044557,426.99680521276065
2617,14.0,491.67666080912653,519.2775803417106,459.9555852654978,473.8898309749036
2618,15.0,542.9595501420994,570.4747036984845,507.7880958007672,516.580334776046
2619,16.0,590.2658071020074,631.7164940024654,548.1634871095507,557.8644567283739
2620,17.0,640.4571382305348,674.4967567803583,595.8900427186102,599.4819274704237
2621,18.0,687.8868573275638,725.5743763704412,649.0371605688043,635.4965962434513
2622,19.0,738.8520047894024,774.9631940227297,702.8182531078543,681.9491235795788
2623,20.0,778.6428362312574,818.5434117306002,756.1455255390434,721.4741250707102
2624,21.0,824.9958852822251,856.4915305427015,802.3416435076826,768.0260527785877
2625,22.0,865.8684262279705,900.5131615128669,855.1539488040564,801.8208823445265
2626,23.0,907.2737770699498,934.6662682052604,906.9190119750289,836.6003556836785
2627,24.0,950.2432243169538,973.6677572931255,962.4469785545566,875.1990247243118
2628,25.0,998.316218756961,1006.8417203829799,1014.6719948610421,917.0823577263227
2629,26.0,1037.1144478223268,1040.9513595941517,1056.5595692239249,954.6858739276842
2630,27.0,1084.1546056639409,1075.7100288007546,1096.1970595492212,992.0857916853322
2631,28.0,1120.6804566326946,1104.442652128006,1134.6683129613855,1039.4759342307855
2632,1.0,5.745183068636382,5.65024384545754,4.334839122524377,5.713674225014822
2633,2.0,15.59764460724379,15.652981553589813,9.492397665427113,17.016912221079444
2634,3.0,30.797321604953417,29.845848485549386,21.37849598325485,37.55718439755723
2635,4.0,46.70475349548579,49.26954506156548,40.517528859652685,59.67192378316163
2636,5.0,65.51379448795835,76.77637562753434,62.26477193967146,88.48086757689012
2637,6.0,88.66260738951159,118.75977573112934,91.75468714078856,126.20877617188032
2638,7.0,128.67910328611555,166.77822650603588,127.24922698668543,170.1865015399073
2639,8.0,168.08146966596928,215.6373586337835,184.7117937204546,220.95645006252232
2640,9.0,216.17638852072167,275.8730100163022,257.3989100426353,292.78329461578977
2641,10.0,270.71287980352156,340.7327288297987,326.1092677012365,356.95083943698205
2642,11.0,323.10800827758254,409.38241406286613,391.85835526237184,423.6749224671812
2643,12.0,371.73035793629657,474.1535421114665,453.8442367698111,493.0053716571004
2644,13.0,426.4131748291981,544.3414872554553,509.1931736746476,567.4805943759202
2645,14.0,476.3464131048423,602.2079204523749,564.1515897154502,640.9068133786826
2646,15.0,531.519283231828,667.6729767658117,615.3672248712969,699.5800384067736
2647,16.0,582.7125948279097,715.1196671981801,672.935580020841,757.0784552339115
2648,17.0,637.095028568217,776.6212773418392,717.0352700430021,806.9454699388383
2649,18.0,677.3519034783324,835.5076799764253,765.1635918036051,849.9917767054608
2650,19.0,718.5274370578404,898.1036052346602,809.2202310780821,901.4225199750474
2651,20.0,771.9226903420887,952.5467475048647,849.902547738897,949.4292886227768
2652,21.0,821.3872268825504,1014.5104692542399,897.4038875409824,986.9101712766999
2653,22.0,872.0656812941615,1063.0979464321163,935.1991789332263,1029.1392859134037
2654,23.0,917.7459797973709,1113.757892356456,983.2838841418228,1072.4885019713088
2655,24.0,965.945232960305,1158.5964731856743,1032.4803056264873,1120.916879111281
2656,25.0,1007.1386472352954,1202.9172879944754,1069.617111849659,1161.7889975368366
2657,26.0,1049.773576953282,1251.9777654517882,1109.1519087845147,1200.4751553246087
2658,27.0,1092.772388437746,1292.920298826851,1143.3191897356585,1242.0417248197168
2659,28.0,1136.2319515551214,1331.7634425777028,1175.2484409970289,1276.9023283001188
2660,1.0,4.683006288221478,5.3440552919397115,4.126144336247666,5.196059822441409
2661,2.0,11.788711700594085,12.19401772465763,9.445588109951958,11.396824164825446
2662,3.0,23.640678612472605,31.535066800384364,22.63944560840014,23.356364719526738
2663,4.0,39.660024475771934,46.758360610323614,39.600703506982406,42.596186653916654
2664,5.0,57.07875919142739,65.04953336232563,61.46953337485682,64.85626554457275
2665,6.0,85.73304046547719,94.04195296886297,94.99410806306672,91.75768894890477
2666,7.0,126.73051324493068,131.96971997472662,137.36083839471763,132.11206744241164
2667,8.0,173.83279961495754,179.4328187944653,180.28184640033115,181.63857442267806
2668,9.0,224.65040717276682,231.89540345454043,223.17563433011372,245.8818350602155
2669,10.0,280.3782464549636,278.3591755038483,270.748965842136,305.9892208233707
2670,11.0,334.06976358597154,327.26004736064385,319.49730890184725,354.67726763425617
2671,12.0,384.192778368816,379.6370863915155,377.3502554012414,406.6625943226155
2672,13.0,434.8016672752156,430.88875824404016,439.9616625666017,457.09381796599894
2673,14.0,483.23462286991327,479.8004191139824,505.4751246866849,509.76555772930664
2674,15.0,532.2895856386427,532.4040165111959,564.2295050997318,564.2051748939258
2675,16.0,579.975271235474,577.6618778243665,618.7741763969273,619.1908273594377
2676,17.0,634.5970953216413,621.0676111036466,672.426215345785,674.7920718386983
2677,18.0,686.3845354531227,663.137100754675,724.9975617883701,729.8674905983463
2678,19.0,731.9390408005074,709.1792287912799,763.7684585899751,776.9270074331505
2679,20.0,774.7371367174972,760.5613010630476,807.8287328095281,834.3908726046341
2680,21.0,822.2392890919651,794.7523679635777,851.4787322676402,890.5991057440333
2681,22.0,864.0015933104642,839.0421999113566,885.9482206666243,939.4701098270232
2682,23.0,915.9057044448973,880.8173880335321,926.5861648408661,983.7686392688065
2683,24.0,963.1496363835934,924.2061620595875,969.3834530421504,1029.1755271709555
2684,25.0,1006.0914121304281,961.8651896613306,1009.3904549365782,1065.872239454404
2685,26.0,1040.7426543324304,997.7618114758402,1047.3606805843979,1099.3234881478584
2686,27.0,1082.7274874567656,1042.771681024181,1081.641871726964,1132.0179823826425
2687,28.0,1113.3342013458469,1088.1821061438632,1118.2217901267568,1168.6950934070196
2688,1.0,5.143445161263633,4.666273269087477,5.204051154749969,4.2212778153288
2689,2.0,11.680174736452187,12.395044082235568,10.590726704160097,9.035709826219362
2690,3.0,23.545832109079946,25.40351613286342,25.121118458854717,19.20712431949113
2691,4.0,38.47872607026187,45.62104784590141,48.07837773402753,34.15535879337382
2692,5.0,61.0199681744452,69.06680841394021,70.47642917052951,49.968732490003916
2693,6.0,90.40852538622805,100.88981624174993,100.06474234301672,79.55184402292622
2694,7.0,130.2802922684362,136.78776953163913,141.58734350851455,112.86780172880806
2695,8.0,185.29319767265108,179.7671149917736,200.4074491234181,157.7260537002515
2696,9.0,243.3686289133864,232.94688533297793,264.1034954068627,208.44781410896138
2697,10.0,309.9415453590673,284.85398117746536,335.65956850164855,272.8135301402742
2698,11.0,374.8866020764334,333.23649060733214,397.7159265375525,319.07517670987363
2699,12.0,431.0623132475326,394.0412831004644,450.99787908879057,375.6852036584704
2700,13.0,481.1317264427749,441.22055494427275,504.3808008313092,435.54228690075706
2701,14.0,545.2509592292761,494.58949273445904,557.2309606575557,494.7254116412215
2702,15.0,594.5032204150627,549.0497459989493,610.7022640042578,549.9910983571633
2703,16.0,647.2778992708008,604.9627769007104,653.8216675086767,612.4353244107798
2704,17.0,685.5437466156726,660.9433482622176,712.2618562861264,675.6559350086967
2705,18.0,729.7365381921775,721.295020104764,768.5173128612179,734.320174478083
2706,19.0,780.2186795451582,770.0585251974736,823.2459073123014,789.8712732596437
2707,20.0,830.1392132428763,818.9950425606502,867.9952501855092,851.4880549522823
2708,21.0,877.489162755649,868.6658317937524,914.2298485463782,893.4329310960177
2709,22.0,926.527447588308,909.9905997130634,971.706264263478,938.3866645447329
2710,23.0,974.0039478713003,950.6093815971069,1031.0152276540175,979.3696760511324
2711,24.0,1010.9479436839939,988.0388130616561,1078.6409992624153,1016.5092737486656
2712,25.0,1058.7333991999467,1025.1749639305294,1120.00762122003,1062.6086359912738
2713,26.0,1102.5608493574355,1068.1702005053012,1158.721069112296,1099.075869785908
2714,27.0,1144.6563156405673,1103.8070041824576,1192.857987082601,1141.5052760106332
2715,28.0,1192.7066132337713,1149.9885965199032,1231.0342740619712,1181.0100703426706
2716,1.0,3.8167410851371253,4.085170138735627,3.6115970387376297,4.847919362896986
2717,2.0,11.083819579852534,8.978016458149995,9.953688913296123,11.386710519118509
2718,3.0,19.23168276217994,18.27391664520528,20.616054298593074,22.936524204151006
2719,4.0,33.130942277514926,30.491153831472054,34.6638862211244,42.05917625340845
2720,5.0,51.42414006416297,50.77779180971393,48.61178091729509,62.43848998968996
2721,6.0,72.5879697068798,80.45232126633772,72.92521511401151,93.87661129916647
2722,7.0,109.09565496074099,121.55985688849708,111.15228231498085,131.6974207994381
2723,8.0,146.9275167400675,177.78333232471726,158.47296384235904,170.05515302019845
2724,9.0,194.36493501682358,225.93535787169523,210.52104927776196,216.34135239098575
2725,10.0,246.15964079524815,278.4168223289886,256.59052332436886,271.7432337836973
2726,11.0,293.7033204269856,341.2018346102342,312.48283845126787,331.54617676807874
2727,12.0,341.9596345919224,396.2752088170387,368.09614619250715,394.2153415750538
2728,13.0,395.6981020551862,462.16358829436604,414.32474953643776,454.0609815809329
2729,14.0,455.6399176828196,517.9395713064664,451.261765080262,517.1429284001538
2730,15.0,511.29689911592436,578.0175410878091,488.8659804590031,579.0261493639041
2731,16.0,557.4691490541687,641.5905984159886,527.8509983523124,639.9079545271793
2732,17.0,608.5306909217272,694.0689212280531,572.3998372577362,699.5664052033565
2733,18.0,652.7842802158041,752.3272156328362,611.6794697916228,755.7713098167726
2734,19.0,692.9221080862685,803.3807128999753,659.4012529987385,806.8388880872399
2735,20.0,730.2608000861264,856.7184621338135,701.6258689136386,845.0275804621256
2736,21.0,775.243360206403,903.9603047390167,745.682609611808,889.7729794502675
2737,22.0,820.8100649509488,938.8156229441572,781.216907685644,927.6695673185079
2738,23.0,862.8308286148484,984.8913115476671,819.3537622481737,971.6633368169664
2739,24.0,911.0112984404832,1027.2410256823478,865.0398191566926,1012.0772906042994
2740,25.0,952.852617707207,1063.5796629559104,903.9224264008271,1047.9309869620188
2741,26.0,988.4640190860771,1099.7716874884925,942.8297485913797,1087.8084114954195
2742,27.0,1021.7876763407866,1141.4555724803788,979.9568142737301,1125.3916545205402
2743,28.0,1059.0492392994158,1175.7908830570216,1018.8863993790555,1163.1384616143564
2744,1.0,4.938497562001504,4.319171528124459,4.850011781747004,4.675217187221605
2745,2.0,11.754494080197949,9.981483847208704,10.595477087613466,9.108404202453332
2746,3.0,18.309065514693284,20.593253201506087,23.78023414966416,23.6509339124458
2747,4.0,33.258114816037946,41.29257410602744,47.801536970445255,39.863793001548046
2748,5.0,55.46579022981029,62.78964397677224,75.63489088361898,58.19630229264416
2749,6.0,83.77504482782588,89.36593559596307,114.21223523418185,82.41274648568181
2750,7.0,121.25981977728374,123.19998512334554,156.96091332201797,119.19281609098853
2751,8.0,170.9341967358012,164.77361518415205,202.31144530781174,158.4556092655957
2752,9.0,221.29414524042696,216.19543533275154,252.59650997840927,197.31266825223983
2753,10.0,279.44620241877425,275.290724666954,317.8671720747768,254.05665743708084
2754,11.0,335.2721121049369,327.08969922793284,374.66873797630046,308.8813568661309
2755,12.0,393.583772349077,383.9964041589112,429.30697405601165,367.0841681394213
2756,13.0,449.64622271495426,447.82025307754014,476.71223481423635,417.9043937132716
2757,14.0,507.26545985775107,514.684960590623,526.3474714573804,469.9276177149487
2758,15.0,565.7541084863014,569.7320168913078,572.6618590594865,520.6175972718297
2759,16.0,615.5215380325842,615.1484371519175,617.6915947200032,569.7233892585753
2760,17.0,666.2056706298304,655.7084873833687,667.2703248372725,618.7673316133387
2761,18.0,715.5150712832494,704.4480786683978,723.6937026417039,670.6232149813557
2762,19.0,763.8892633198147,753.7401856478666,774.3130016091442,728.1542172601155
2763,20.0,813.2848771242916,804.7859145597322,820.2106333205414,779.7028172144693
2764,21.0,860.3488741046231,855.2361863296755,862.1980808257391,830.5552613935475
2765,22.0,910.4377854866958,899.6035307976829,901.4510310498083,868.8173880132799
2766,23.0,960.6816689622333,945.2697962645276,943.2155678115839,903.7664931539337
2767,24.0,1007.7467569492849,983.5971505623515,977.7939775737252,946.8328793685978
2768,25.0,1044.8832943276175,1024.05565930567,1022.1329903109474,987.9192565395716
2769,26.0,1088.095167432436,1068.7174541058669,1059.1156967267652,1020.9863585248548
2770,27.0,1130.1384788018863,1116.263163298086,1092.1833038332961,1067.4415577261516
2771,28.0,1174.818830290591,1165.4685991419353,1131.183045242807,1104.7129607744278
2772,1.0,4.079851245855457,4.9569448625931445,4.164438534543012,5.311344661026317
2773,2.0,10.340038043566189,10.740299806513255,10.298880572364697,11.595627848449215
2774,3.0,19.5323145458653,23.567872564183002,23.363770583860404,23.34201033444588
2775,4.0,30.77593055599979,37.04057660292551,36.5115412077621,39.72496740988696
2776,5.0,45.24440642768803,62.42569923159872,53.71457084527171,65.41067081383366
2777,6.0,73.83344363751566,87.63405947801962,83.43452299867475,94.18114676545773
2778,7.0,103.23408741748985,119.00831862517073,117.81178088004177,133.75191052314955
2779,8.0,141.78732602068308,167.50830698742533,166.44734306921123,185.42549261030968
2780,9.0,182.5913526201998,216.89754186970902,220.8436347009021,236.3327067912143
2781,10.0,225.0812188189884,269.7101482263652,272.47205307815307,283.33511215214236
2782,11.0,272.48798916376313,335.8340610432399,319.98030227856793,342.31177758612046
2783,12.0,315.11853387149233,387.24025552716705,366.6497241167967,407.66351789590874
2784,13.0,358.7561252517488,440.93681894520194,422.1908279400924,475.25592516060874
2785,14.0,402.69860750663815,487.8692484305917,474.44721878472,539.4027992874443
2786,15.0,446.57925183575594,531.8219021226439,527.8715508447929,594.4437830245699
2787,16.0,495.7730315493236,590.0826880787927,577.1294715404774,649.7661368512389
2788,17.0,550.8478832794046,645.4156770557266,635.4586594036836,708.2083103064197
2789,18.0,608.4436227911274,699.7435766662861,692.8874154151613,758.7312291091325
