SP,num,Seq,ILU,ILURes,SORC
-4335.169819808122,-4380.144064874349,-4970.919649046385,-5001.054879129936,-4423.310081221796,-5024.330499017741
-4338.662776953002,-4382.891659308358,-4973.56352815614,-5003.545801590892,-4426.837260657629,-5026.747520480301
-4342.426749305144,-4385.913423239417,-4976.541956525171,-5006.337245623446,-4430.630579387798,-5029.477498827104
-4346.461489098406,-4389.209031290044,-4979.854668905236,-5009.428944616855,-4434.689767022676,-5032.520185222405
-4350.766749637099,-4392.77719913086,-4983.501412181689,-5012.820632296188,-4439.014550134221,-5035.87533295005
-4355.342288368419,-4396.618465354903,-4987.481939576883,-5016.51204972076,-4443.604659041697,-5039.542702938537
-4360.187862477736,-4400.732490940943,-4991.79601991728,-5020.502941596812,-4448.4598222344175,-5043.522061979312
-4365.3032344531575,-4405.1194732803315,-4996.443430889445,-5024.793054810015,-4453.579769798516,-5047.813181355703
-4370.68816861429,-4409.779315411494,-5001.423959009009,-5029.382140940922,-4458.964231314276,-5052.415839552405
-4376.342432872591,-4414.710455518655,-5006.737407544721,-5034.269960024585,-4464.61293868277,-5057.329825528727
-4382.265799471291,-4419.913582456617,-5012.383588264779,-5039.456274359644,-4470.525624728447,-5062.554930472156
-4388.458042259012,-4425.388320963812,-5018.362329070298,-5044.940850964648,-4476.702022301435,-5068.090955688291
-4394.918941770154,-4431.1340126721,-5024.67346533515,-5050.72346328377,-4483.141867390528,-5073.937708796691
-4401.648280667087,-4437.1506397512885,-5031.316850801128,-5056.8038942988815,-4489.844898713979,-5080.095007822051
-4408.6458476080215,-4443.437896511449,-5038.2923513857595,-5063.181928895869,-4496.810854568678,-5086.562675799655
-4415.911434701216,-4449.9955904091685,-5045.599843066327,-5069.857358925436,-4504.039476709169,-5093.34054878073
-4423.444840295602,-4456.823211636349,-5053.239223667572,-5076.829985265986,-4511.530509354746,-5100.42846564332
-4431.245866435339,-4463.920281137958,-5061.21039795704,-5084.099616789016,-4519.2837008809565,-5107.826280737915
-4439.314321061686,-4471.286911624312,-5069.513289898628,-5091.66606521081,-4527.298799126278,-5115.533854192664
-4447.650019121022,-4478.922859777091,-5078.147839937549,-5099.529156173408,-4535.575557621558,-5123.5510561351475
-4456.252778274266,-4486.827890233082,-5087.113999902944,-5107.688717072854,-4544.113731963145,-5131.877767301812
-4465.122426515742,-4495.001775021259,-5096.411741272715,-5116.144589157746,-4552.913081910301,-5140.5138790477695
-4474.258793547922,-4503.444294113621,-5106.041047712119,-5124.896619053862,-4561.973371277451,-5149.4592903668645
-4483.66171892569,-4512.155236117102,-5116.0019270088915,-5133.944663280253,-4571.294365696111,-5158.713916104801
-4493.331046702956,-4521.134396692533,-5126.294395905945,-5143.288588423077,-4580.875836615918,-5168.277677811929
-4503.2666289671115,-4530.381582528213,-5136.918491982298,-5152.9282670708335,-4590.717559280576,-5178.150510981741
-4513.468324472826,-4539.896605534487,-5147.874270808042,-5162.863586270804,-4600.819312635339,-5188.332359460255
-4523.935999296075,-4549.679290697227,-5159.161806213608,-5173.094440550235,-4611.180879941962,-5198.823181516793
-4534.6695264568125,-4559.729470005061,-5170.781188602049,-5183.6207331564665,-4621.802050880103,-5209.622948547842
-4545.668787527896,-4570.046986834643,-5182.732527507437,-5194.44238134711,-4632.6826185092705,-5220.731639059078
-4556.933671551824,-4580.631691095732,-5195.015953849779,-5205.559311387367,-4643.822380492606,-5232.149250074017
-4568.464075000721,-4591.4834471637505,-5207.631612959942,-5216.9714609587445,-4655.221140699445,-5243.875787841813
-4580.259902662192,-4602.602125596289,-5220.579674900752,-5228.678777663872,-4666.878708818671,-5255.911272735287
-4592.321068896107,-4613.987609877575,-5233.860326278889,-5240.681221867053,-4678.794898320839,-5268.255736337201
-4604.6474959080615,-4625.639794554616,-5247.473776099634,-5252.978767548455,-4690.969529674023,-5280.909228607296
-4617.239112713202,-4637.558583325711,-5261.420251612754,-5265.571397655819,-4703.402428650702,-5293.871808091549
-4630.095861656655,-4649.7438918833595,-5275.700004374257,-5278.459109364416,-4716.093426709667,-5307.143549869347
-4643.217688878039,-4662.195649254357,-5290.313301126942,-5291.641911309174,-4729.04236175086,-5320.724543266119
-4656.604554568531,-4674.913791989828,-5305.260437715115,-5305.119826944992,-4742.249078086067,-5334.614891255047
-4670.256425277334,-4687.898273063963,-5320.5417263996405,-5318.892892758887,-4755.713426982282,-5348.814710393389
-4684.173276098702,-4701.149054521872,-5336.157502671917,-5332.961154903065,-4769.435263349619,-5363.32413419715
-4698.355096668717,-4714.666112127519,-5352.108127118327,-5347.32468020094,-4783.414452483932,-5378.143311891141
-4712.801882032023,-4728.449433269669,-5368.393978098766,-5361.983540386834,-4797.6508646057155,-5393.272405813884
-4727.513639385992,-4742.499018255978,-5385.015460466043,-5376.937828451664,-4812.144376990707,-5408.711595557481
-4742.490383872646,-4756.817338774374,-5401.973003212488,-5392.187651107319,-4826.894872897532,-5424.461075692836
-4757.732144572687,-4771.404200639804,-5419.267055850458,-5407.7331269619035,-4841.902245524046,-5440.521056983647
-4773.238958195328,-4786.256720692214,-5436.898094585746,-5423.574391654016,-4857.166392230717,-5456.891765607557
-4789.01087281412,-4801.376855770033,-5454.86661714481,-5439.711594656276,-4872.687219786819,-5473.573446092112
-4805.047946369126,-4816.761700013908,-5473.1731496016755,-5456.144901372504,-4888.464641445362,-5490.56635929616
-4821.350249854766,-4832.409793776378,-5491.818237273348,-5472.874494392877,-4904.498578948847,-5507.870781124148
-4837.917863487964,-4848.330314120145,-5510.80245613413,-5489.900572252805,-4920.788960838266,-5525.487008209848
-4854.750879082043,-4864.515154843255,-5530.126405447887,-5507.223345988066,-4937.335724315261,-5543.415348829809
-4871.849398961435,-4880.964830994953,-5549.790709074334,-5524.843046166486,-4954.13881376965,-5561.65613698848
-4889.213537688152,-4897.685304704844,-5569.796018154221,-5542.75992103126,-4971.198182186233,-5580.2097169383915
-4906.843421866505,-4914.671472918686,-5590.143008984413,-5560.974233117992,-4988.513789749791,-5599.076455556321
-4924.739187008018,-4931.926617471402,-5610.832385492478,-5579.486264461674,-5006.0856065301605,-5618.256736444059
-4942.900983879916,-4949.447669984378,-5631.864878676071,-5598.296312960647,-5023.913609413002,-5637.750960680014
-4961.3289718859,-4967.234848053973,-5653.241244268867,-5617.404695618529,-5041.997783777491,-5657.559550968363
-4980.023324501995,-4985.29304529277,-5674.962267586312,-5636.811747853901,-5060.338124667736,-5677.682945848746
-4998.984225837821,-5003.621933301085,-5697.028761220321,-5656.517817434291,-5078.93463397253,-5698.121603340805
-5018.2118721727265,-5022.220141686049,-5719.4415671292,-5676.5232800022595,-5097.787323080477,-5718.876004418096
-5037.706472791961,-5041.086230256003,-5742.20155109858,-5696.828523132023,-5116.896212786719,-5739.946646603146
-5057.468247424563,-5060.219161282419,-5765.309611900728,-5717.433957011298,-5136.261331902053,-5761.334046133483
-5077.497429628702,-5079.619500025745,-5788.766674204368,-5738.340006040361,-5155.882717695151,-5783.038742204439
-5097.794265180487,-5099.289203283264,-5812.57369245157,-5759.547121353642,-5175.760417629432,-5805.061291399865
-5118.359012072659,-5119.229213024783,-5836.731651025782,-5781.0557671388615,-5195.894486482269,-5827.402272346501
-5139.191940615796,-5139.438572572791,-5861.241562924813,-5802.86643000644,-5216.284988258518,-5850.062285242245
-5160.293332501501,-5159.920832258903,-5886.104472055311,-5824.979618001875,-5236.931998919014,-5873.041950350737
-5181.6634838244445,-5180.677935829448,-5911.321451348909,-5847.395859947099,-5257.8355991092,-5896.341908458669
-5203.30270385378,-5201.704325734222,-5936.893604117895,-5870.115699357686,-5278.995882834998,-5919.962821183047
-5225.21131184985,-5223.004149164274,-5962.822064743267,-5893.13970850535,-5300.412950285014,-5943.905374295019
-5247.389642156863,-5244.572113308685,-5989.107996843361,-5916.468476537257,-5322.08691362031,-5968.170271298773
-5269.838040422249,-5266.41028792734,-6015.752596843136,-5940.102614825945,-5344.017890276175,-5992.758241067178
-5292.5568654906065,-5288.5287578451525,-6042.757091601973,-5964.042754304547,-5366.206012878755,-6017.670033370739
-5315.546489952407,-5310.9211751623025,-6070.122740965658,-5988.289551585175,-5388.651417424578,-6042.906421367202
-5338.807296817526,-5333.589874420195,-6097.850831638465,-6012.843682281683,-5411.354254963493,-6068.46819822188
-5362.339685715547,-5356.531573540112,-6125.9426890645755,-6037.705844779876,-5434.314681397722,-6094.3561840071525
-5386.144066508022,-5379.7473780001155,-6154.399665463916,-6062.87676065324,-5457.532865513452,-6120.571218157208
-5410.22086283919,-5403.239993673334,-6183.223150869841,-6088.357175240047,-5481.00898320741,-6147.114165281838
-5434.570510580559,-5427.011020687793,-6212.414561990869,-6114.147853459489,-5504.7432239507825,-6173.985911582843
-5459.193458238044,-5451.060320719246,-6241.975351034798,-6140.249587843658,-5528.735780800513,-6201.187369775301
-5484.090168229301,-5475.382948340723,-6271.9070037031415,-6166.6631889263745,-5552.986861502902,-6228.719475664663
-5509.261115788773,-5499.980971648421,-6302.211039527289,-6193.38949629899,-5577.496681912558,-6256.583186372047
-5534.70678912583,-5524.8529575167095,-6332.889010372614,-6220.429370060347,-5602.265467246969,-6284.779488648161
-5560.427687537844,-5550.013403968024,-6363.94250132074,-6247.783694382489,-5627.2934526399295,-6313.309389155356
-5586.424327231615,-5575.4494953574995,-6395.37313350542,-6275.453380668897,-5652.580883301406,-6342.17392191956
-5612.697231328111,-5601.168118481037,-6427.182560527887,-6303.439361159503,-5678.128014281035,-6371.374143583687
-5639.246940403986,-5627.16388971848,-6459.372469019392,-6331.742595192124,-5703.935110611293,-6400.911139384868
-5666.074007650044,-5653.451381117606,-6491.944584653248,-6360.364065825129,-5730.002445606355,-6430.786016812023
-5693.178994809786,-5680.017972913911,-6524.900660834484,-6389.304781193241,-5756.330304781176,-6460.999911939607
-5720.562483210705,-5706.866785200661,-6558.242492517518,-6418.565776344549,-5782.918982722376,-6491.553984215864
-5748.225057865731,-5734.0040640135985,-6591.971907413348,-6448.148108734281,-5809.768783297925,-6522.449421455471
-5776.167325117157,-5761.421473335284,-6626.090766714921,-6478.052865967472,-5836.880019941002,-6553.6874339842225
-5804.38989805401,-5789.14088945679,-6660.600967885385,-6508.281157339204,-5864.253017243507,-6585.269265321257
-5832.8934061048785,-5817.141167627293,-6695.504444281798,-6538.834122161153,-5891.888109384094,-6617.19617753426
-5861.678486964026,-5845.431768784037,-6730.8031653857315,-6569.712920834375,-5919.7856393343645,-6649.469466139161
-5890.745794565295,-5874.005640666957,-6766.499135366773,-6600.918743997703,-5947.94596082854,-6682.090451280237
-5920.095991444969,-5902.8724461052525,-6802.594394601137,-6632.4528103288685,-5976.369439766731,-6715.060480381603
-5949.72975582722,-5932.030852851871,-6839.091019839608,-6664.316362467269,-6005.05644687896,-6748.380927572462
-5979.647774600204,-5961.478751858951,-6875.99112302354,-6696.510669458739,-6034.007367859264,-6782.053199032421
-6009.850749444824,-5991.223483596125,-6913.296854649373,-6729.037030771277,-6063.222596599782,-6816.078723471377
-6040.339393418766,-6021.262778963625,-6951.010399149612,-6761.896770477984,-6092.702534512817,-6850.458959322355
-6071.114430905132,-6051.592847271372,-6989.133977778503,-6795.091240526374,-6122.447598185917,-6885.195396781974
-6102.176595970176,-6082.224481987475,-7027.669849061091,-6828.621822023086,-6152.458208985992,-6920.289549535703
-6133.526636592124,-6113.163355370351,-7066.620306453878,-6862.489922878729,-6182.734802331109,-6955.742962411801
-6165.165312774332,-6144.398421636697,-7105.98768431451,-6896.69697775402,-6213.277821479481,-6991.5572100926665
-6197.093394189574,-6175.92571803269,-7145.774348467855,-6931.244452150769,-6244.0877198999,-7027.733895590084
-6229.311662606313,-6207.749241861189,-7185.982702621024,-6966.133837213706,-6275.164961647115,-7064.274649838452
-6261.8209092650795,-6239.882700180589,-7226.615189731181,-7001.366652375914,-6306.51002089509,-7101.181134449889
-6294.621938636436,-6272.325903926961,-7267.674287797679,-7036.944447277412,-6338.123381788676,-7138.455039871354
-6327.7155637205815,-6305.077912252489,-7309.162510623909,-7072.868798117967,-6370.005537093198,-7176.098087032862
-6361.102610796913,-6338.132153896164,-7351.082409957241,-7109.141311227921,-6402.156991996002,-7214.112025379465
-6394.783914606149,-6371.492432428977,-7393.436573728373,-7145.763620192266,-6434.578261757911,-7252.498636912439
-6428.760319123836,-6405.165097884935,-7436.2276270724615,-7182.737388808545,-6467.269870088444,-7291.259729275372
-6463.032682392464,-6439.147327227766,-7479.458229065451,-7220.064308510726,-6500.232350520706,-7330.3971441339545
-6497.6018682401045,-6473.444051778055,-7523.131078255185,-7257.746098970999,-6533.466249348056,-7369.91275169946
-6532.468752355413,-6508.05250282986,-7567.248908577798,-7295.784509989492,-6566.972119570368,-7409.808453163945
-6567.634221060505,-6542.967827016943,-7611.8144887947365,-7334.181318675082,-6600.750527747071,-7450.086180415495
-6603.099166418205,-6578.196118639876,-7656.83062544856,-7372.93833226164,-6634.80204974233,-7490.747891940733
-6638.864493171954,-6613.730737088592,-7702.300159060812,-7412.057386988268,-6669.12726984839,-7531.795583948216
-6674.931114360677,-6649.588153708656,-7748.225966384566,-7451.540346021752,-6703.726782662569,-7573.231275519854
-6711.29995161062,-6685.777649868187,-7794.610960436198,-7491.389103418421,-6738.601195327905,-7615.057022312763
-6747.971933559082,-6722.277496111168,-7841.458085931416,-7531.6055813440125,-6773.751125958909,-7657.27490676889
-6784.948000187887,-6759.1025814931345,-7888.770328231143,-7572.191727965707,-6809.177198708338,-7699.8870422841665
-6822.2290959493885,-6796.257863324425,-7936.550702457504,-7613.149523995135,-6844.8800515723415,-7742.895575409969
-6859.816177388875,-6833.737328240096,-7984.802258822582,-7654.480976090015,-6880.860331833755,-7786.302680601725
-6897.710204796125,-6871.541619842425,-8033.5280825320615,-7696.188119254173,-6917.118695614186,-7830.110562022273
-6935.912148342485,-6909.663700058008,-8082.731288837627,-7738.273016931869,-6953.655812872078,-7874.321453834498
-6974.4229862163875,-6948.098521586115,-8132.415032771094,-7780.73776150705,-6990.472361760049,-7918.937624332937
-7013.243699407522,-6986.89788077425,-8182.582493215703,-7823.58447121344,-7027.569030993583,-7963.961368853052
-7052.3752787539015,-7026.031026457914,-8233.236886598304,-7866.81529251409,-7064.946519449222,-8009.395010960424
-7091.818722319565,-7065.498164467769,-8284.381460731844,-7910.432400844732,-7102.605536734437,-8055.240906299241
-7131.57503112148,-7105.292163897547,-8336.019489711001,-7954.437993151178,-7140.5468057370435,-8101.501439918702
-7171.64521348565,-7145.415614459235,-8388.154284518674,-7998.834301368519,-7178.771055016176,-8148.179022931538
-7212.030282383536,-7185.871721581278,-8440.789181546395,-8043.623577483326,-7217.279027752318,-8195.276099480066
-7252.731257787762,-7226.686674747378,-8493.927544406244,-8088.808101678373,-7256.071474850958,-8242.795140678485
-7293.74916511694,-7267.844947288476,-8547.572771113428,-8134.390181059336,-7295.14916049418,-8290.738644986834
