SP,num,Seq,ILU,ILURes,SORC
-14260.336674175023,-14259.363581197656,-14305.478219181112,-14302.79847111253,-14271.667249116555,-14275.655534217407
-14261.120144735112,-14260.201736981044,-14306.165578023905,-14303.454099483302,-14272.416369335417,-14276.34989460569
-14261.896933073305,-14261.029216800645,-14306.8477427804,-14304.1046947118,-14273.159133386775,-14277.03875177223
-14262.667150872929,-14261.847757754525,-14307.524789232559,-14304.750334100929,-14273.89565155414,-14277.722192925507
-14263.430906266918,-14262.642387089605,-14308.19679096169,-14305.391092932225,-14274.626030588062,-14278.400302698588
-14264.188304470617,-14263.419399191014,-14308.863819864691,-14306.02704435605,-14275.350373791754,-14279.073163305318
-14264.939447511764,-14264.214886090402,-14309.52594590356,-14306.658259513368,-14276.06878141479,-14279.74085454799
-14265.68443465594,-14265.03444701848,-14310.183237193427,-14307.284807813154,-14276.78135054378,-14280.403453980489
-14266.423362380141,-14265.87548095879,-14310.835760266822,-14307.906756614011,-14277.488175353326,-14281.061037028716
-14267.156324584543,-14266.621553378762,-14311.483580017792,-14308.524171822224,-14278.189347336023,-14281.713676973108
-14267.883412594201,-14267.404411189382,-14312.12675973321,-14309.137117512924,-14278.88495528212,-14282.36144525174
-14268.604715303407,-14268.240125088158,-14312.765361329844,-14309.745656100882,-14279.575085477545,-14283.004411340615
-14269.32031936093,-14268.934372104783,-14313.399445099529,-14310.349848694854,-14280.259821886446,-14283.642642930208
-14270.0303092348,-14269.679432872548,-14314.029070091998,-14310.949754713803,-14280.9392461246,-14284.276205941529
-14270.73476716784,-14270.436038275022,-14314.654294097847,-14311.545432358487,-14281.613437525311,-14284.905164715114
-14271.433773409934,-14271.15793511255,-14315.275173421313,-14312.136938372314,-14282.2824734976,-14285.529581939854
-14272.127406250458,-14271.92543145184,-14315.891763294676,-14312.724328208238,-14282.946429302647,-14286.149518840224
-14272.815742132887,-14272.69592717167,-14316.504117653609,-14313.307656197036,-14283.60537832753,-14286.765035113356
-14273.498855632188,-14273.41169790229,-14317.112289460316,-14313.886975257166,-14284.259392170121,-14287.376189093286
-14274.176819668857,-14274.09859280973,-14317.716330425737,-14314.462337252724,-14284.90854054293,-14287.98303774122
-14274.849705292894,-14274.77799458603,-14318.316291211493,-14315.033792887773,-14285.552891607269,-14288.585636665455
-14275.517582156315,-14275.489088936502,-14318.912221478411,-14315.601391841465,-14286.192511698468,-14289.184040438111
-14276.180518252166,-14276.185896815014,-14319.504169881284,-14316.165182770035,-14286.827465811395,-14289.778302148212
-14276.838580047483,-14276.880052014516,-14320.092184101302,-14316.725213213596,-14287.457817301578,-14290.368473841674
-14277.491832617165,-14277.592787769549,-14320.676310957202,-14317.281529806736,-14288.083628121947,-14290.954606488704
-14278.140339578691,-14278.311870200292,-14321.256596264333,-14317.834178294688,-14288.704958824943,-14291.53674996098
-14278.784163195307,-14279.047168672501,-14321.83308508335,-14318.3832034174,-14289.321868586838,-14292.114953103663
-14279.423364534083,-14279.746956193087,-14322.405821503866,-14318.928649047035,-14289.93441531598,-14292.689263653903
-14280.058003246219,-14280.430485946747,-14322.974848807116,-14319.47055832517,-14290.542655668662,-14293.259728565252
-14280.688137806483,-14281.066358661521,-14323.540209688368,-14320.008973429985,-14291.146645182678,-14293.826393716963
-14281.3138255171,-14281.742969178697,-14324.101945753957,-14320.543935877535,-14291.746437982507,-14294.389304061104
-14281.935122519331,-14282.412041098696,-14324.660098157474,-14321.075486154323,-14292.342087364997,-14294.948503862743
-14282.552083873192,-14283.079383981747,-14325.214707146906,-14321.603664307066,-14292.933645436047,-14295.504036397231
-14283.164763584495,-14283.730633591103,-14325.765812288566,-14322.128509451395,-14293.52116317009,-14296.055944102292
-14283.773214552777,-14284.414667770901,-14326.313452483257,-14322.65006008476,-14294.104690596436,-14296.604268726405
-14284.377488739043,-14285.065980757367,-14326.857666050293,-14323.168353991394,-14294.684276857288,-14297.149051176875
-14284.97763695665,-14285.733674512798,-14327.398490493066,-14323.683428277738,-14295.259969990544,-14297.69033167726
-14285.573709321121,-14286.33232956318,-14327.935962872385,-14324.195319421615,-14295.831817153383,-14298.228149629174
-14286.165754783717,-14286.938440479831,-14328.470119507367,-14324.704063191775,-14296.399864610214,-14298.762543857049
-14286.753821523755,-14287.548977326047,-14329.000996163115,-14325.209694967945,-14296.964157790293,-14299.293552459565
-14287.33795686092,-14288.164563272934,-14329.528627964592,-14325.71224930928,-14297.524741311841,-14299.821212888985
-14287.91820716602,-14288.78071988869,-14330.053049623513,-14326.211760200491,-14298.081658982137,-14300.345561909093
-14288.494618047233,-14289.42035294868,-14330.574295208004,-14326.708261211681,-14298.634953688545,-14300.866635724731
-14289.067234303107,-14290.06492147147,-14331.09239821691,-14327.201785212761,-14299.184667665506,-14301.384469967454
-14289.63609999052,-14290.730105081246,-14331.607391667823,-14327.69236469709,-14299.730842428124,-14301.899099598459
-14290.201258390196,-14291.295653937816,-14332.119307962961,-14328.180031493746,-14300.273518691853,-14302.410559045555
-14290.762751981305,-14291.886804473357,-14332.628179279927,-14328.664816962224,-14300.812736477199,-14302.91888216874
-14291.320622542953,-14292.478517241818,-14333.13403709437,-14329.14675207418,-14301.348535134133,-14303.424102311259
-14291.874911228784,-14293.074625018096,-14333.636912434571,-14329.625867111365,-14301.880953345957,-14303.926252361098
-14292.425658466467,-14293.647066060244,-14334.136835907104,-14330.102192009099,-14302.410029229286,-14304.42536453274
-14292.972903965865,-14294.227679470017,-14334.633837599908,-14330.575756243059,-14302.935800132787,-14304.921470674206
-14293.51668679292,-14294.804256494679,-14335.127947235247,-14331.046588864303,-14303.458302824907,-14305.41460201927
-14294.057045430081,-14295.378122382434,-14335.61919409877,-14331.514718435667,-14303.977573417005,-14305.904789559487
-14294.59401780453,-14295.940266096883,-14336.107607037678,-14331.980173096343,-14304.493647663645,-14306.392063629144
-14295.127641052723,-14296.524066654194,-14336.593214455983,-14332.442980541091,-14305.0065605381,-14306.87645413293
-14295.657951853043,-14297.127909322771,-14337.076044436573,-14332.903168110048,-14305.516346534216,-14307.35799060256
-14296.184986346472,-14297.742536012141,-14337.556124529074,-14333.360762715813,-14306.023039576645,-14307.836702107848
-14296.708779984125,-14298.279259317706,-14338.033482049368,-14333.815790901173,-14306.52667304979,-14308.312617258416
-14297.22936774185,-14298.85537783841,-14338.508143892772,-14334.268278820779,-14307.027279908616,-14308.785764286216
-14297.7467841047,-14299.40736509615,-14338.980136487691,-14334.71825220773,-14307.524892479558,-14309.25617110333
-14298.261062969532,-14299.998971392364,-14339.449486085245,-14335.165736454124,-14308.019542690487,-14309.723865157033
-14298.772237645118,-14300.49950519681,-14339.916218450293,-14335.61075662758,-14308.511261965705,-14310.188873420053
-14299.280341108608,-14301.05073013936,-14340.38035894962,-14336.053337394686,-14309.000081186749,-14310.651222710905
-14299.78540573553,-14301.599843030976,-14340.841932797568,-14336.493503192032,-14309.486030895592,-14311.110939204924
-14300.28746350398,-14302.132418120998,-14341.300964649761,-14336.931277904332,-14309.969141116175,-14311.568049017782
-14300.786545828101,-14302.701268957118,-14341.757479033871,-14337.366685306723,-14310.449441451381,-14312.022577695141
-14301.282683690484,-14303.182048163198,-14342.2115001336,-14337.799748725844,-14310.92696100439,-14312.474550546684
-14301.775907697955,-14303.682510617999,-14342.663051597196,-14338.230491195305,-14311.40172852808,-14312.923992445902
-14302.266247985444,-14304.192093022119,-14343.112157095504,-14338.65893550271,-14311.873772371728,-14313.370928039756
-14302.753734184775,-14304.702974432637,-14343.55883980792,-14339.085103993693,-14312.343120534206,-14313.815381592614
-14303.238395511033,-14305.244097849587,-14344.003122589103,-14339.50901885054,-14312.809800414016,-14314.257377158896
-14303.72026093878,-14305.754601057868,-14344.445028100401,-14339.93070192318,-14313.273839291927,-14314.696938313733
-14304.199358902966,-14306.290898548095,-14344.884578694817,-14340.350174722118,-14313.73526384029,-14315.134088479457
-14304.675717375718,-14306.83588490762,-14345.321796349379,-14340.767458539212,-14314.194100475519,-14315.568850706795
-14305.14936411527,-14307.32580070358,-14345.75670296147,-14341.18257438769,-14314.650375189685,-14316.001247721295
-14305.6203263301,-14307.8162344901,-14346.189319965559,-14341.59554296267,-14315.10411378132,-14316.431301966735
-14306.08863092768,-14308.326352848897,-14346.619668604202,-14342.006384780916,-14315.555341479647,-14316.859035717116
-14306.554304550968,-14308.864269440613,-14347.047769945251,-14342.415119930818,-14316.004083249734,-14317.284470825985
-14307.017373299253,-14309.320508143237,-14347.473644637339,-14342.821768442273,-14316.450363810556,-14317.70762898969
-14307.477863038168,-14309.817178078863,-14347.897313212392,-14343.226349892186,-14316.89420739047,-14318.128531576162
-14307.935799254894,-14310.320927140978,-14348.318795897549,-14343.6288838561,-14317.335638063274,-14318.54719970053
-14308.39120709773,-14310.77840194808,-14348.738112668543,-14344.029389508714,-14317.774679509832,-14318.963654275225
-14308.84411147935,-14311.27156378224,-14349.155283295711,-14344.427885722342,-14318.211355072752,-14319.377915806572
-14309.294536815822,-14311.725964805946,-14349.570327313795,-14344.82439133079,-14318.64568773916,-14319.790004748604
-14309.74250727973,-14312.223496610239,-14349.983263987351,-14345.218924759976,-14319.077700333659,-14320.199941135623
-14310.188046792004,-14312.727734638722,-14350.394112375634,-14345.611504248642,-14319.507415341342,-14320.607744929544
-14310.63117880205,-14313.16184388837,-14350.802891396668,-14346.002147891402,-14319.934854945695,-14321.013435713307
-14311.071926632016,-14313.617316191068,-14351.209619531835,-14346.390873520348,-14320.36004098985,-14321.417032904355
-14311.510313299223,-14314.107415415889,-14351.614315295592,-14346.777698727912,-14320.782995089758,-14321.81855567889
-14311.946361396684,-14314.557099386038,-14352.016996835282,-14347.16264089387,-14321.203738608594,-14322.218022994817
-14312.380093300935,-14315.0402451193,-14352.417682120295,-14347.545717259616,-14321.622292629045,-14322.615453637012
-14312.811531140602,-14315.55063040392,-14352.816388948833,-14347.926944809018,-14322.038677916815,-14323.010866048106
-14313.240696667903,-14315.969437176356,-14353.213134969408,-14348.306340268566,-14322.452915071291,-14323.40427855353
-14313.667611524937,-14316.43096044883,-14353.607937395085,-14348.68392023999,-14322.865024323044,-14323.795709254682
-14314.092296924811,-14316.933783569984,-14354.00081356003,-14349.059701133318,-14323.275025722047,-14324.185176005001
-14314.51477388993,-14317.41034822509,-14354.391780329252,-14349.43369914712,-14323.682939107714,-14324.572696545069
-14314.935063185523,-14317.87201816283,-14354.78085459013,-14349.805930291968,-14324.088783986437,-14324.958288252597
-14315.353185308304,-14318.324755657031,-14355.168052963398,-14350.176410365779,-14324.49257970258,-14325.341968538345
-14315.76916058659,-14318.771695787937,-14355.553391791362,-14350.545155027416,-14324.894345266914,-14325.723754387482
-14316.18300886585,-14319.214492722522,-14355.93688730355,-14350.912179752893,-14325.294099527047,-14326.103662720181
-14316.594750091857,-14319.654024718548,-14356.31855570866,-14351.277499825926,-14325.691861189516,-14326.481710256106
-14317.004403693012,-14320.090762982587,-14356.698412741851,-14351.641130296666,-14326.087648573714,-14326.857913448806
-14317.411988961305,-14320.52496548923,-14357.076474164587,-14352.003086181183,-14326.481479836857,-14327.232288731042
-14317.817524968066,-14320.956777970347,-14357.452755499571,-14352.363382195177,-14326.87337297211,-14327.60485219096
-14318.22103055059,-14321.386287233097,-14357.827272114559,-14352.72203294677,-14327.263345780128,-14327.975619851373
-14318.622524354707,-14321.771869935985,-14358.200039196649,-14353.079052874842,-14327.651415648184,-14328.34460744359
-14319.022024732818,-14322.172713617614,-14358.571071881692,-14353.434456202982,-14328.037600022948,-14328.711830647264
-14319.419549885119,-14322.59156380749,-14358.940384964353,-14353.788257194852,-14328.421915941246,-14329.077304947385
-14319.815117783879,-14323.00292440405,-14359.307993168712,-14354.140469677857,-14328.804380414485,-14329.44104551946
-14320.208746170054,-14323.433817054542,-14359.673911082218,-14354.491107488479,-14329.185010079671,-14329.80306753362
-14320.600452586848,-14323.831605902977,-14360.038153072745,-14354.84018423618,-14329.56382155119,-14330.163385963939
-14320.990254346765,-14324.230858502926,-14360.400733382125,-14355.18771349443,-14329.940831112279,-14330.52201564631
-14321.378168628955,-14324.662572129013,-14360.76166614041,-14355.533708520872,-14330.31605492958,-14330.878971165157
-14321.76421244316,-14325.069766428489,-14361.120965329656,-14355.878182602311,-14330.689508993555,-14331.23426696295
-14322.148402440429,-14325.519009941887,-14361.478644662064,-14356.221148738861,-14331.061209097612,-14331.58791744977
-14322.530755234204,-14325.946783126488,-14361.83471789676,-14356.562619831304,-14331.43117079167,-14331.939936760837
-14322.911287235613,-14326.362367632919,-14362.189198459666,-14356.90260868982,-14331.799409484976,-14332.290338881534
-14323.290014536233,-14326.77062973495,-14362.542099787388,-14357.24112798648,-14332.165940544306,-14332.639137668282
-14323.666953222564,-14327.174126201642,-14362.893435086009,-14357.578190219418,-14332.530778934693,-14332.986346942402
-14324.04211913591,-14327.574204895107,-14363.243217463627,-14357.913807657333,-14332.893939646172,-14333.331980279341
-14324.415527885565,-14327.97158068643,-14363.591459852489,-14358.247992638102,-14333.255437314649,-14333.676050944114
-14324.787194921859,-14328.366636520812,-14363.938175117419,-14358.580757203099,-14333.615286598475,-14334.018572420615
-14325.157135605315,-14328.759581681314,-14364.283375875091,-14358.912113344377,-14333.973501947488,-14334.359557833734
-14325.525365027084,-14329.150534114578,-14364.627074785752,-14359.24207289475,-14334.330097529764,-14334.699020116755
-14325.891898147443,-14329.539563859777,-14364.969284230898,-14359.570647614866,-14334.685087517748,-14335.036972244518
-14326.256749756334,-14329.926715634672,-14365.310016523363,-14359.897849049079,-14335.038485853911,-14335.373426890048
-14326.61993453473,-14330.31202085252,-14365.649283860685,-14360.223688743788,-14335.390306235307,-14335.70839673215
-14326.981466933774,-14330.695503652818,-14365.987098285419,-14360.54817799674,-14335.740562349802,-14336.041894187652
