time,cm0,cm10,cm20,cm40,cm60,cm75
62.35,-675.66,-552.29,-68.16,-22.15,-21.14,-11.14
62.4,-700.87,-572.54,-69.2,-22.15,-21.15,-11.14
62.45,-731.62,-597.05,-70.42,-22.16,-21.15,-11.15
62.5,-766.25,-628.14,-71.74,-22.16,-21.16,-11.15
62.55,-809.14,-663.73,-73,-22.17,-21.16,-11.16
62.6,-848.44,-694.44,-74.04,-22.17,-21.17,-11.17
62.65,-875.97,-716.23,-74.64,-22.18,-21.18,-11.17
62.7,-889.19,-727.44,-74.87,-22.18,-21.18,-11.18
62.75,-896.91,-734.89,-75.01,-22.19,-21.19,-11.18
62.8,-896.97,-736.81,-74.94,-22.19,-21.19,-11.19
62.85,-893.23,-736.04,-74.81,-22.2,-21.2,-11.19
62.9,-887.59,-733.95,-74.67,-22.21,-21.2,-11.2
62.95,-881.87,-731.89,-74.58,-22.21,-21.21,-11.2
63,-876.54,-730.19,-74.52,-22.22,-21.21,-11.21
63.05,-866.01,-725.18,-74.56,-22.23,-21.23,-11.26
63.1,-855.63,-720.28,-74.66,-22.25,-21.25,-11.28
63.15,-846.49,-716.32,-74.8,-22.27,-21.27,-11.3
63.2,-839.77,-714.19,-75.04,-22.29,-21.29,-11.33
63.25,-841.16,-718.16,-75.59,-22.31,-21.31,-11.36
63.3,-859.17,-734.71,-76.98,-22.34,-21.34,-11.41
63.35,-888.28,-759.8,-78.74,-22.37,-21.38,-11.47
63.4,-927.35,-798.22,-80.95,-22.41,-21.42,-11.53
63.45,-972.89,-846.67,-83.45,-22.45,-21.47,-11.59
63.5,-1031.93,-895.05,-85.94,-22.5,-21.51,-11.64
63.55,-1093.97,-945.15,-88.57,-22.54,-21.56,-11.69
63.6,-1148.03,-993.98,-90.93,-22.59,-21.6,-11.73
63.65,-1172.93,-1023.36,-92.2,-22.62,-21.64,-11.73
63.7,-1178.56,-1033.36,-92.89,-22.65,-21.66,-11.74
63.75,-1179.47,-1038.64,-93.5,-22.67,-21.68,-11.76
63.8,-1173.71,-1037.31,-93.9,-22.69,-21.7,-11.77
63.85,-1163.81,-1031.92,-94.18,-22.71,-21.72,-11.78
63.9,-1151.07,-1023.79,-94.4,-22.73,-21.73,-11.79
63.95,-1135.68,-1013.1,-94.53,-22.74,-21.75,-11.8
64,-1119.36,-1001.55,-94.64,-22.76,-21.77,-11.82
64.05,-1102.06,-989.07,-94.71,-22.78,-21.78,-11.83
64.1,-1082.39,-974.91,-94.67,-22.79,-21.8,-11.84
64.15,-1062.55,-963.28,-94.63,-22.81,-21.81,-11.85
64.2,-1046.53,-954.22,-94.74,-22.82,-21.83,-11.87
64.25,-1041.02,-952.94,-95.26,-22.84,-21.85,-11.9
64.3,-1051.75,-963.95,-96.61,-22.87,-21.87,-11.94
64.35,-1076.04,-987.92,-98.55,-22.9,-21.9,-11.98
64.4,-1112.5,-1027.52,-100.99,-22.93,-21.94,-12.03
64.45,-1159.83,-1077.24,-103.88,-22.97,-21.98,-12.09
64.5,-1215.34,-1134.67,-107.11,-23.01,-22.02,-12.14
64.55,-1281.11,-1190.77,-110.23,-23.05,-22.07,-12.19
64.6,-1343.62,-1243.62,-113.05,-23.09,-22.11,-12.23
64.65,-1374.38,-1277.97,-114.71,-23.13,-22.15,-12.25
64.7,-1373.77,-1280.86,-115.42,-23.16,-22.17,-12.26
64.75,-1366.52,-1277.13,-116.12,-23.19,-22.2,-12.28
64.8,-1349.86,-1264.08,-116.56,-23.21,-22.22,-12.29
64.85,-1327.74,-1245.71,-116.84,-23.23,-22.24,-12.3
64.9,-1303.15,-1226.84,-117.03,-23.26,-22.26,-12.32
64.95,-1277.02,-1209.53,-117.15,-23.28,-22.28,-12.34
65,-1249.72,-1190.93,-117.19,-23.3,-22.3,-12.35
65.05,-1224.51,-1171.65,-117.17,-23.32,-22.32,-12.37
65.1,-1203.88,-1152.95,-117.15,-23.34,-22.34,-12.39
65.15,-1183.77,-1134.84,-117.12,-23.36,-22.36,-12.4
65.2,-1167.14,-1120.26,-117.26,-23.38,-22.38,-12.43
65.25,-1155.57,-1110.71,-117.61,-23.4,-22.4,-12.45
65.3,-1149.34,-1106.43,-118.21,-23.42,-22.42,-12.48
65.35,-1153.71,-1112.6,-119.34,-23.45,-22.45,-12.52
65.4,-1175.84,-1136.29,-121.55,-23.48,-22.48,-12.57
65.45,-1212.94,-1174.57,-124.72,-23.51,-22.52,-12.62
65.5,-1263,-1218.35,-128.15,-23.55,-22.56,-12.68
65.55,-1319.17,-1271.54,-131.59,-23.59,-22.61,-12.72
65.6,-1369.17,-1322.53,-134.74,-23.63,-22.65,-12.77
65.65,-1393.92,-1348.02,-136.68,-23.67,-22.68,-12.78
65.7,-1393.22,-1348.18,-137.61,-23.7,-22.71,-12.8
65.75,-1385.58,-1341.56,-138.35,-23.72,-22.73,-12.81
65.8,-1368.4,-1325.59,-138.69,-23.75,-22.76,-12.82
65.85,-1344.83,-1303.4,-138.79,-23.77,-22.78,-12.84
65.9,-1319.66,-1279.81,-138.83,-23.79,-22.79,-12.85
65.95,-1294.83,-1256.71,-138.88,-23.81,-22.81,-12.87
66,-1270.68,-1234.48,-138.92,-23.83,-22.83,-12.88
66.05,-1245.78,-1216.49,-138.89,-23.85,-22.85,-12.9
66.1,-1225.38,-1200.25,-138.92,-23.87,-22.87,-12.92
66.15,-1207.2,-1183.15,-138.87,-23.89,-22.89,-12.94
66.2,-1191.39,-1168.44,-138.95,-23.91,-22.91,-12.96
66.25,-1186.51,-1164.65,-139.67,-23.93,-22.94,-12.99
66.3,-1199.66,-1178.73,-141.42,-23.96,-22.97,-13.03
66.35,-1228.12,-1207.85,-144.11,-23.99,-23,-13.08
66.4,-1278.5,-1252.58,-147.52,-24.03,-23.04,-13.13
66.45,-1340.88,-1315.29,-151.51,-24.07,-23.08,-13.19
66.5,-1411.29,-1385.58,-156.75,-24.11,-23.12,-13.24
66.55,-1480.76,-1454.66,-161.9,-24.15,-23.17,-13.29
66.6,-1540.12,-1513.51,-166.54,-24.2,-23.21,-13.34
66.65,-1577.12,-1545.04,-169.69,-24.24,-23.25,-13.36
66.7,-1583.31,-1549.9,-171.54,-24.27,-23.28,-13.38
66.75,-1577.56,-1545.82,-173.11,-24.3,-23.31,-13.4
66.8,-1553.84,-1527.53,-173.94,-24.33,-23.34,-13.42
66.85,-1526.79,-1500.65,-174.22,-24.36,-23.37,-13.43
66.9,-1499.52,-1473.8,-174.56,-24.38,-23.39,-13.45
66.95,-1471.31,-1446.2,-174.8,-24.41,-23.41,-13.47
67,-1443.21,-1418.91,-174.97,-24.43,-23.44,-13.49
67.05,-1415.95,-1392.61,-175.12,-24.45,-23.46,-13.51
67.1,-1389.49,-1367.23,-175.24,-24.48,-23.48,-13.54
67.15,-1363.8,-1342.71,-175.31,-24.5,-23.5,-13.56
67.2,-1342.4,-1322.54,-175.57,-24.52,-23.53,-13.58
67.25,-1338.1,-1319.43,-176.83,-24.55,-23.55,-13.62
67.3,-1367.27,-1349.52,-180.1,-24.58,-23.59,-13.67
67.35,-1424.77,-1407.48,-185.04,-24.62,-23.63,-13.74
67.4,-1501.67,-1484.33,-191.11,-24.66,-23.67,-13.8
67.45,-1601.67,-1578.45,-199.34,-24.7,-23.72,-13.86
67.5,-1725.29,-1701.33,-207.98,-24.75,-23.76,-13.91
67.55,-1849.06,-1824.04,-217.1,-24.8,-23.81,-13.97
67.6,-1957.69,-1931.62,-226.07,-24.85,-23.86,-14.02
67.65,-2030.46,-1995.81,-232.54,-24.9,-23.91,-14.05
67.7,-2041.29,-2006.78,-236.57,-24.94,-23.95,-14.08
67.75,-2030.71,-1996.66,-239.82,-24.98,-23.99,-14.1
67.8,-1987.66,-1956.54,-241.61,-25.02,-24.02,-14.12
67.85,-1941.01,-1916.06,-243.08,-25.05,-24.05,-14.14
67.9,-1908.16,-1883.56,-245.13,-25.08,-24.09,-14.17
67.95,-1876.48,-1852.43,-247.04,-25.11,-24.12,-14.2
68,-1840.74,-1817.43,-248.47,-25.14,-24.15,-14.22
68.05,-1805.44,-1783.03,-249.85,-25.17,-24.18,-14.25
68.1,-1763.02,-1741.66,-250.52,-25.2,-24.2,-14.27
68.15,-1722.32,-1702.15,-251.16,-25.23,-24.23,-14.29
68.2,-1693.96,-1675.06,-252.57,-25.26,-24.26,-14.33
68.25,-1683.4,-1665.68,-255.09,-25.29,-24.29,-14.36
68.3,-1672.96,-1656.36,-257.46,-25.32,-24.32,-14.39
68.35,-1663.53,-1647.95,-259.79,-25.35,-24.35,-14.42
68.4,-1671.39,-1656.7,-263.4,-25.38,-24.38,-14.46
68.45,-1722.64,-1708.5,-270.34,-25.42,-24.42,-14.52
68.5,-1793.43,-1779.39,-278.77,-25.46,-24.46,-14.58
68.55,-1879.01,-1864.68,-288.47,-25.5,-24.51,-14.64
68.6,-1954.69,-1939.85,-297.6,-25.55,-24.56,-14.69
68.65,-2003.91,-1984.02,-304.2,-25.59,-24.6,-14.73
68.7,-1995.44,-1975.49,-308.33,-25.63,-24.64,-14.75
68.75,-1978.59,-1959.83,-312.27,-25.67,-24.67,-14.78
68.8,-1950.38,-1935.28,-314.97,-25.7,-24.71,-14.8
68.85,-1922.02,-1906.92,-317.2,-25.73,-24.74,-14.82
68.9,-1892.19,-1877.26,-319.18,-25.77,-24.77,-14.85
68.95,-1862.96,-1848.35,-321.06,-25.8,-24.8,-14.87
69,-1831.84,-1817.68,-322.56,-25.83,-24.83,-14.89
69.05,-1795.75,-1782.19,-323.37,-25.86,-24.86,-14.92
69.1,-1762.42,-1749.55,-324.26,-25.89,-24.88,-14.94
69.15,-1725.61,-1713.54,-324.59,-25.92,-24.91,-14.96
69.2,-1696.48,-1685.28,-325.49,-25.94,-24.94,-14.99
69.25,-1687.69,-1677.31,-328.22,-25.97,-24.97,-15.03
69.3,-1705.56,-1695.81,-333.44,-26.01,-25,-15.07
69.35,-1733.31,-1723.87,-339.48,-26.04,-25.04,-15.11
69.4,-1745.38,-1736.08,-343.89,-26.07,-25.07,-15.14
69.45,-1759.56,-1750.29,-348.6,-26.11,-25.1,-15.18
69.5,-1792.89,-1783.5,-355.31,-26.15,-25.14,-15.22
69.55,-1826.99,-1817.32,-362.15,-26.18,-25.18,-15.27
69.6,-1879.34,-1869.22,-370.95,-26.22,-25.22,-15.31
69.65,-1902.27,-1891.61,-377.06,-26.26,-25.26,-15.35
69.7,-1896.85,-1885.75,-380.64,-26.3,-25.29,-15.38
69.75,-1885.22,-1873.81,-383.79,-26.33,-25.33,-15.4
69.8,-1864.76,-1853.2,-386.32,-26.37,-25.36,-15.43
69.85,-1834.65,-1823.11,-387.93,-26.4,-25.39,-15.46
69.9,-1801.23,-1789.88,-388.93,-26.43,-25.42,-15.48
69.95,-1768.48,-1757.48,-389.81,-26.46,-25.45,-15.51
70,-1734.08,-1723.57,-390.2,-26.49,-25.48,-15.53
70.05,-1677.37,-1667.54,-390.29,-26.52,-25.52,-15.6
70.1,-1623.17,-1614.22,-390.56,-26.56,-25.55,-15.65
70.15,-1571.34,-1563.42,-390.75,-26.6,-25.59,-15.69
70.2,-1532.52,-1527.19,-391.29,-26.64,-25.63,-15.73
70.25,-1511.14,-1506.35,-393.98,-26.68,-25.67,-15.78
70.3,-1519.44,-1515.03,-401.79,-26.72,-25.72,-15.84
70.35,-1539.81,-1535.61,-411.69,-26.77,-25.77,-15.9
70.4,-1576.15,-1570.72,-423.69,-26.83,-25.82,-15.97
70.45,-1635.85,-1630.19,-438.67,-26.89,-25.89,-16.05
70.5,-1694.8,-1688.52,-454.24,-26.95,-25.95,-16.12
70.55,-1740.89,-1733.81,-468.77,-27.02,-26.01,-16.18
70.6,-1783.44,-1775.46,-483.52,-27.08,-26.08,-16.25
70.65,-1792.68,-1783.85,-496.81,-27.14,-26.14,-16.3
70.7,-1773.23,-1763.78,-505.72,-27.2,-26.2,-16.34
70.75,-1745.52,-1735.7,-512.84,-27.25,-26.25,-16.38
70.8,-1711.68,-1701.74,-518.44,-27.3,-26.3,-16.42
70.85,-1669.51,-1659.7,-522.04,-27.35,-26.34,-16.45
70.9,-1624.88,-1615.43,-524.61,-27.4,-26.39,-16.49
70.95,-1578.53,-1569.66,-526.24,-27.44,-26.43,-16.52
71,-1538.74,-1532.43,-527.45,-27.48,-26.47,-16.56
71.05,-1504.56,-1498.6,-528.21,-27.53,-26.51,-16.59
71.1,-1472.72,-1467.23,-529.07,-27.57,-26.55,-16.63
71.15,-1438.76,-1433.86,-528.96,-27.6,-26.59,-16.66
71.2,-1409.45,-1405.22,-529.48,-27.64,-26.63,-16.7
71.25,-1396.21,-1392.64,-533.38,-27.68,-26.67,-16.74
71.3,-1406.19,-1403.09,-542.53,-27.73,-26.71,-16.8
71.35,-1432.67,-1429.75,-555.59,-27.78,-26.76,-16.85
71.4,-1475.81,-1472.73,-572.85,-27.84,-26.82,-16.92
71.45,-1534.81,-1531.2,-594.42,-27.9,-26.88,-16.99
71.5,-1616.47,-1610.65,-620.38,-27.97,-26.94,-17.07
71.55,-1701.45,-1694.28,-652.12,-28.04,-27.01,-17.14
71.6,-1776.17,-1767.51,-682.29,-28.11,-27.08,-17.21
71.65,-1805.68,-1795.63,-702.96,-28.17,-27.14,-17.26
71.7,-1793.31,-1782.17,-714.09,-28.23,-27.2,-17.31
71.75,-1769.37,-1757.51,-722.41,-28.29,-27.26,-17.35
71.8,-1733.88,-1721.62,-727.65,-28.34,-27.31,-17.38
71.85,-1690.12,-1677.81,-730.35,-28.39,-27.35,-17.42
71.9,-1642.3,-1630.23,-731.33,-28.43,-27.4,-17.45
71.95,-1594.38,-1582.83,-731.43,-28.48,-27.44,-17.49
72,-1553.06,-1544.77,-732.04,-28.52,-27.49,-17.52
72.05,-1522.49,-1514.54,-732.47,-28.57,-27.53,-17.56
72.1,-1487.93,-1480.42,-731.1,-28.61,-27.57,-17.59
72.15,-1455.06,-1448.13,-729.63,-28.65,-27.61,-17.63
72.2,-1427.68,-1421.4,-729.28,-28.69,-27.64,-17.67
72.25,-1410.06,-1404.45,-731.49,-28.73,-27.68,-17.71
72.3,-1406.15,-1401.12,-737.65,-28.78,-27.73,-17.75
72.35,-1411.22,-1406.61,-746.43,-28.83,-27.78,-17.8
72.4,-1440.59,-1436.13,-762.83,-28.89,-27.83,-17.85
72.45,-1487.4,-1482.74,-788.33,-28.95,-27.89,-17.91
72.5,-1543.86,-1538.68,-821.3,-29.02,-27.95,-17.98
72.55,-1619.55,-1611.78,-856.31,-29.08,-28.01,-18.05
72.6,-1693.9,-1684.92,-890.99,-29.15,-28.08,-18.12
72.65,-1718.66,-1708.46,-911.49,-29.21,-28.14,-18.17
72.7,-1703.8,-1692.69,-919.94,-29.27,-28.19,-18.21
72.75,-1682.88,-1671.19,-926.29,-29.32,-28.24,-18.25
72.8,-1653.37,-1641.39,-929.55,-29.37,-28.29,-18.28
72.85,-1614.39,-1602.43,-929.17,-29.42,-28.34,-18.32
72.9,-1572.13,-1560.47,-926.85,-29.46,-28.38,-18.36
72.95,-1534.31,-1525.63,-922.96,-29.51,-28.42,-18.39
73,-1500.17,-1491.78,-918.33,-29.55,-28.46,-18.42
73.05,-1467.09,-1459.14,-913.52,-29.59,-28.5,-18.46
73.1,-1435.04,-1427.65,-908.49,-29.63,-28.54,-18.49
73.15,-1403.97,-1397.24,-903.24,-29.68,-28.58,-18.52
73.2,-1376.17,-1370.18,-898.69,-29.72,-28.62,-18.56
73.25,-1368.46,-1363.17,-901.8,-29.76,-28.66,-18.6
73.3,-1392.51,-1387.66,-917.66,-29.81,-28.7,-18.66
73.35,-1445.21,-1440.37,-945.48,-29.9,-28.76,-18.73
73.4,-1513.06,-1507.78,-981.25,-29.98,-28.83,-18.79
73.45,-1594.71,-1586.77,-1030.09,-30.06,-28.9,-18.86
73.5,-1696.63,-1687.35,-1083.18,-30.14,-28.98,-18.93
73.55,-1798.48,-1787.65,-1138.35,-30.23,-29.05,-19
73.6,-1859.36,-1847.05,-1178.79,-30.3,-29.13,-19.06
73.65,-1877.17,-1863.59,-1202.88,-30.37,-29.19,-19.11
73.7,-1855.97,-1841.5,-1210.84,-30.43,-29.25,-19.15
73.75,-1827.2,-1812.19,-1214.88,-30.49,-29.3,-19.19
73.8,-1796.44,-1781.2,-1217.14,-30.55,-29.36,-19.23
73.85,-1751.45,-1736.3,-1212.49,-30.6,-29.41,-19.27
73.9,-1702.04,-1687.26,-1204.64,-30.65,-29.45,-19.31
73.95,-1654.15,-1640.02,-1195.99,-30.7,-29.5,-19.34
74,-1607.91,-1594.63,-1186.67,-30.75,-29.54,-19.38
74.05,-1562.13,-1551.23,-1176.23,-30.8,-29.59,-19.42
74.1,-1526.93,-1518.09,-1165.35,-30.84,-29.63,-19.45
74.15,-1493.74,-1485.47,-1154.01,-30.89,-29.67,-19.49
74.2,-1461.6,-1454.01,-1142.54,-30.93,-29.71,-19.52
74.25,-1443.54,-1436.66,-1138,-30.98,-29.75,-19.56
74.3,-1455.56,-1449.24,-1149.26,-31.04,-29.8,-19.61
74.35,-1468.29,-1462.29,-1161.01,-31.11,-29.87,-19.66
74.4,-1488.32,-1482.44,-1176.84,-31.18,-29.94,-19.71
74.45,-1514.24,-1508.27,-1196.12,-31.25,-30.01,-19.76
74.5,-1539.04,-1532.8,-1215.22,-31.32,-30.07,-19.81
74.55,-1581.2,-1572.53,-1243.32,-31.39,-30.14,-19.86
74.6,-1606.98,-1597.84,-1265.86,-31.45,-30.2,-19.91
74.65,-1613.23,-1603.57,-1278.1,-31.51,-30.25,-19.95
74.7,-1593.76,-1583.77,-1276.2,-31.55,-30.3,-19.99
74.75,-1572.51,-1562.41,-1272.71,-31.6,-30.35,-20.03
74.8,-1549.13,-1541.39,-1266.33,-31.65,-30.4,-20.06
74.85,-1527.39,-1519.61,-1257.84,-31.7,-30.44,-20.1
74.9,-1500.93,-1493.23,-1245.69,-31.75,-30.49,-20.14
74.95,-1472.5,-1465.02,-1232.02,-31.79,-30.53,-20.17
75,-1446.35,-1439.22,-1222.14,-31.84,-30.57,-20.2
75.05,-1418.36,-1411.66,-1210.66,-31.88,-30.62,-20.24
75.1,-1387.3,-1381.16,-1196.91,-31.92,-30.66,-20.27
75.15,-1357.17,-1351.68,-1183.01,-31.96,-30.7,-20.3
75.2,-1331.76,-1326.98,-1171.03,-32.01,-30.74,-20.33
75.25,-1325.87,-1321.74,-1169.07,-32.06,-30.79,-20.37
75.3,-1343.86,-1340.14,-1179.94,-32.12,-30.84,-20.42
75.35,-1363.44,-1359.81,-1192.05,-32.18,-30.9,-20.47
75.4,-1375.29,-1371.56,-1200.32,-32.23,-30.95,-20.51
75.45,-1398.95,-1394.96,-1215.21,-32.29,-31.01,-20.56
75.5,-1412.77,-1408.36,-1225.32,-32.35,-31.06,-20.6
75.55,-1451.72,-1446.76,-1254.16,-32.42,-31.14,-20.66
75.6,-1499.12,-1493.39,-1291.43,-32.5,-31.22,-20.71
75.65,-1510.13,-1503.57,-1303.44,-32.56,-31.28,-20.75
75.7,-1496.48,-1489.26,-1298.13,-32.61,-31.32,-20.79
75.75,-1478.21,-1470.52,-1289.4,-32.66,-31.37,-20.82
75.8,-1456.09,-1448.13,-1277.74,-32.71,-31.41,-20.85
75.85,-1431.53,-1423.48,-1264.09,-32.75,-31.46,-20.88
75.9,-1406.51,-1398.54,-1249.83,-32.79,-31.5,-20.92
75.95,-1380.29,-1372.55,-1234.43,-32.84,-31.54,-20.95
76,-1353.84,-1346.47,-1221.82,-32.88,-31.58,-20.98
76.05,-1327.22,-1320.33,-1208.9,-32.92,-31.62,-21.01
76.1,-1301.41,-1295.09,-1195.84,-32.96,-31.66,-21.04
76.15,-1276.36,-1270.67,-1182.66,-33,-31.7,-21.07
76.2,-1253.76,-1248.76,-1170.31,-33.04,-31.73,-21.1
76.25,-1240.31,-1235.97,-1162.53,-33.09,-31.78,-21.14
76.3,-1239.72,-1235.9,-1161.53,-33.14,-31.82,-21.17
76.35,-1244.97,-1241.47,-1163.73,-33.19,-31.87,-21.21
76.4,-1253.22,-1249.84,-1167.69,-33.24,-31.92,-21.25
76.45,-1265.92,-1262.48,-1174.24,-33.3,-31.97,-21.29
76.5,-1278.83,-1275.16,-1181.19,-33.35,-32.02,-21.33
76.55,-1291.94,-1287.93,-1188.54,-33.41,-32.08,-21.37
76.6,-1316.19,-1311.67,-1202.23,-33.47,-32.13,-21.42
76.65,-1323.05,-1317.95,-1207.08,-33.53,-32.18,-21.46
76.7,-1315.6,-1310.02,-1204.24,-33.57,-32.23,-21.49
76.75,-1303.99,-1298.06,-1199,-33.62,-32.27,-21.53
76.8,-1289,-1282.87,-1191.7,-33.66,-32.31,-21.56
76.85,-1270,-1263.81,-1181.93,-33.7,-32.35,-21.59
76.9,-1247.95,-1241.85,-1170.19,-33.74,-32.39,-21.62
76.95,-1226.88,-1222.36,-1157.67,-33.78,-32.44,-21.65
77,-1209.42,-1204.98,-1145.03,-33.82,-32.48,-21.68
77.05,-1186,-1181.7,-1128.05,-33.88,-32.53,-21.72
77.1,-1165.71,-1161.66,-1113.12,-33.93,-32.58,-21.75
77.15,-1144.58,-1140.86,-1097.44,-33.98,-32.63,-21.79
77.2,-1123.69,-1120.39,-1081.77,-34.02,-32.67,-21.82
77.25,-1115.12,-1112.24,-1074.73,-34.08,-32.73,-21.86
77.3,-1119.95,-1117.35,-1077.24,-34.15,-32.79,-21.9
77.35,-1131.63,-1129.14,-1084.71,-34.23,-32.86,-21.95
77.4,-1172.22,-1169.55,-1113.01,-34.34,-32.96,-22.01
77.45,-1233.68,-1230.18,-1156.58,-34.48,-33.08,-22.08
77.5,-1320.35,-1314.71,-1204.84,-34.62,-33.2,-22.16
77.55,-1404.04,-1396.77,-1259.96,-34.77,-33.33,-22.23
77.6,-1470.73,-1461.77,-1312.8,-34.92,-33.45,-22.31
77.65,-1496.88,-1486.37,-1337.35,-35.03,-33.54,-22.37
77.7,-1486.59,-1474.86,-1335.84,-35.12,-33.61,-22.42
77.75,-1469.67,-1457.08,-1329.19,-35.2,-33.68,-22.47
77.8,-1446.47,-1433.33,-1317.6,-35.28,-33.75,-22.51
77.85,-1416.26,-1402.86,-1300.45,-35.34,-33.81,-22.55
77.9,-1384.3,-1370.95,-1281.46,-35.4,-33.86,-22.6
77.95,-1350.65,-1337.59,-1260.66,-35.46,-33.92,-22.64
78,-1317.24,-1304.68,-1239.46,-35.52,-33.97,-22.67
78.05,-1284.65,-1272.78,-1221.64,-35.58,-34.03,-22.71
78.1,-1259.49,-1248.41,-1208.64,-35.66,-34.09,-22.75
78.15,-1231.18,-1223.33,-1193.04,-35.74,-34.15,-22.79
78.2,-1208.28,-1200.85,-1176.34,-35.81,-34.21,-22.82
78.25,-1191.82,-1184.85,-1164.01,-35.89,-34.27,-22.86
78.3,-1182.68,-1176.16,-1156.76,-35.98,-34.34,-22.9
78.35,-1188.35,-1182.19,-1160,-36.08,-34.42,-22.95
78.4,-1214.45,-1208.42,-1177.93,-36.22,-34.53,-23
78.45,-1247.28,-1239.22,-1198.58,-36.36,-34.63,-23.06
78.5,-1293.13,-1284.77,-1223.96,-36.52,-34.75,-23.12
78.55,-1301.01,-1292.19,-1229.53,-36.64,-34.84,-23.17
78.6,-1301.4,-1292.19,-1231.13,-36.76,-34.92,-23.21
78.65,-1291.26,-1281.76,-1226.92,-36.86,-35,-23.26
78.7,-1270.48,-1260.89,-1216.51,-36.95,-35.06,-23.3
78.75,-1244.87,-1235.4,-1202.95,-37.03,-35.12,-23.34
78.8,-1218.81,-1211.67,-1186.25,-37.1,-35.17,-23.38
78.85,-1191.59,-1184.63,-1166.4,-37.16,-35.21,-23.41
78.9,-1164.51,-1157.88,-1146.4,-37.21,-35.25,-23.45
78.95,-1137.96,-1131.81,-1126.53,-37.27,-35.29,-23.48
79,-1111.93,-1106.38,-1106.8,-37.32,-35.33,-23.51
79.05,-1086.42,-1081.57,-1087.23,-37.31,-35.37,-23.55
79.1,-1061.46,-1057.39,-1067.85,-37.46,-35.4,-23.58
79.15,-1037.13,-1033.88,-1048.72,-37.4,-35.43,-23.61
79.2,-1014.26,-1011.88,-1030.45,-37.39,-35.45,-23.65
79.25,-998.8,-997.25,-1017.26,-37.55,-35.49,-23.68
79.3,-1003.95,-1003.04,-1018.7,-37.64,-35.56,-23.72
79.35,-1029.23,-1028.58,-1034.59,-37.87,-35.67,-23.77
79.4,-1067.35,-1066.48,-1059.9,-38.11,-35.8,-23.82
79.45,-1111.02,-1109.49,-1089.63,-38.37,-35.95,-23.87
79.5,-1167.33,-1164.82,-1128.89,-38.69,-36.11,-23.94
79.55,-1200.13,-1196.44,-1152.02,-38.94,-36.27,-23.99
79.6,-1232.61,-1227.72,-1175.41,-39.2,-36.42,-24.05
79.65,-1229.95,-1224.01,-1174.13,-39.36,-36.53,-24.09
79.7,-1213.54,-1206.74,-1162.96,-39.49,-36.62,-24.13
79.75,-1193.98,-1186.59,-1149.4,-39.6,-36.69,-24.17
79.8,-1171.04,-1163.28,-1133.24,-39.7,-36.76,-24.2
79.85,-1146.64,-1138.76,-1115.83,-39.79,-36.82,-24.24
79.9,-1121.52,-1113.73,-1097.68,-39.88,-36.87,-24.28
79.95,-1097.29,-1089.77,-1079.93,-39.96,-36.92,-24.31
80,-1073.88,-1066.79,-1062.56,-40.04,-36.97,-24.34
80.05,-1051.19,-1044.65,-1045.49,-40.12,-37.02,-24.38
80.1,-1029.22,-1023.32,-1028.75,-40.2,-37.07,-24.41
80.15,-1007.93,-1002.75,-1012.33,-40.28,-37.11,-24.44
80.2,-989.57,-985.14,-997.81,-40.37,-37.16,-24.48
80.25,-985.47,-981.73,-993.31,-40.51,-37.22,-24.51
80.3,-997.05,-993.72,-999.97,-40.7,-37.3,-24.56
80.35,-1009.09,-1005.91,-1007.09,-40.91,-37.38,-24.6
80.4,-1015.25,-1012.01,-1010.17,-41.17,-37.66,-24.64
80.45,-1019.68,-1016.32,-1012.09,-41.46,-37.6,-24.68
80.5,-1038.28,-1034.64,-1024.2,-41.73,-37.81,-24.73
80.55,-1079.44,-1075.25,-1052.63,-42.11,-38.06,-24.78
80.6,-1125.59,-1120.54,-1085.06,-42.62,-38.33,-24.84
80.65,-1154.42,-1148.3,-1105.71,-43.04,-38.53,-24.89
80.7,-1148.08,-1141.05,-1101.55,-43.23,-38.66,-24.93
80.75,-1137.38,-1129.66,-1094.23,-43.38,-38.78,-24.97
80.8,-1125.38,-1117.19,-1085.93,-43.53,-38.89,-25.01
80.85,-1108.32,-1099.86,-1073.91,-43.64,-38.99,-25.05
80.9,-1089.24,-1080.73,-1060.31,-43.73,-39.07,-25.09
80.95,-1070.11,-1061.72,-1046.51,-43.82,-39.15,-25.12
81,-1051.69,-1043.56,-1033.04,-43.91,-39.24,-25.16
81.05,-1034.11,-1026.36,-1020.02,-44,-39.32,-25.2
81.1,-1015.83,-1008.56,-1006.35,-44.08,-39.4,-25.23
81.15,-998.11,-991.39,-992.91,-44.16,-39.47,-25.27
81.2,-984.8,-978.67,-982.47,-44.26,-39.56,-25.3
81.25,-976.63,-972.34,-975.85,-44.4,-39.67,-25.34
81.3,-975.35,-971.29,-974.03,-44.57,-39.8,-25.38
81.35,-975.74,-971.83,-973.38,-44.77,-39.94,-25.42
81.4,-983.47,-978.46,-976.89,-45.01,-40.11,-25.46
81.45,-1000.8,-995.75,-988.2,-45.33,-40.32,-25.5
81.5,-1021.82,-1016.5,-1002.35,-45.68,-40.55,-25.55
81.55,-1039.29,-1033.52,-1014.19,-46.02,-40.78,-25.59
81.6,-1053.19,-1046.89,-1023.68,-46.35,-41.01,-25.64
81.65,-1057.24,-1050.39,-1026.33,-46.63,-41.18,-25.68
